date,reservations,check_ins,check_in_time,event_type
2024-10-01,30,28,2024-10-01T08:00:00Z,Conference
2024-10-02,45,40,2024-10-02T09:00:00Z,Workshop
2024-10-03,50,50,2024-10-03T10:00:00Z,Seminar
2024-10-04,20,15,2024-10-04T11:00:00Z,Meeting
2024-10-05,70,65,2024-10-05T08:30:00Z,Conference
2024-10-06,40,38,2024-10-06T09:15:00Z,Workshop
2024-10-07,60,58,2024-10-07T10:45:00Z,Seminar
2024-10-08,80,75,2024-10-08T11:30:00Z,Meeting
2024-10-09,90,85,2024-10-09T08:00:00Z,Conference
2024-10-10,55,50,2024-10-10T09:30:00Z,Workshop
